Country Name,Country Code,Series Name,Series Code,2010 [YR2010],2015 [YR2015],2019 [YR2019]
Germany,DEU,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100
Germany,DEU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100
Germany,DEU,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,0.0761801376502495,0.0272784832279589,0.047726874604311
Germany,DEU,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0,0,0
Germany,DEU,Agricultural land (% of land area),AG.LND.AGRI.ZS,47.9100324181656,47.9590666743106,47.7002776267209
Germany,DEU,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.803696771174544,0.684691591379231,0.790850030655333
Germany,DEU,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,30.8317757009346,23.1190031152336,22.8439252336449
Germany,DEU,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,2.34
Germany,DEU,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,4.63146515804543,5.00682305682493,4.7599854163992
Germany,DEU,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..
Germany,DEU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,9.45338862684134,9.08734480366678,7.9271876239049
Germany,DEU,Coastal protection,EN.CLC.CSTP.ZS,..,100,100
Germany,DEU,Control of Corruption: Estimate,CC.EST,1.76642882823944,1.77612352371216,1.86536622047424
Germany,DEU,Cooling Degree Days,EN.CLC.CDDY.XD,233.75,300.67,325.79
Germany,DEU,Economic and Social Rights Performance Score,SD.ESR.PERF.XQ,2.3988815,2.400251878,..
Germany,DEU,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,43.642422472362,44.2628091617821,..
Germany,DEU,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,60.6644097086953,61.4001693687375,..
Germany,DEU,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,3.59,3.09,2.77
Germany,DEU,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3997.07942080976,3817.54941455461,..
Germany,DEU,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.39,1.5,1.54
Germany,DEU,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,94.55,99.27,94.4
Germany,DEU,Forest area (% of land area),AG.LND.FRST.ZS,32.7308718478354,32.7323281545606,32.6826755201923
Germany,DEU,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,79.560350259586,78.862551056755,..
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.17988249873657,1.49193152760772,1.07547163576423
Germany,DEU,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,..,..,..
Germany,DEU,Gini index,SI.POV.GINI,30.3,31.4,31.7
Germany,DEU,Government Effectiveness: Estimate,GE.EST,1.51569378376007,1.65674340724945,1.49546587467194
Germany,DEU,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,9.11344146728516,9.63814353942871,9.71987533569336
Germany,DEU,Heat Index 35,EN.CLC.HEAT.XD,0,0,0
Germany,DEU,Heating Degree Days,EN.CLC.HDDY.XD,6985.2,5680.83,5499.78
Germany,DEU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,8.25,8.13,..
Germany,DEU,Income share held by lowest 20%,SI.DST.FRST.20,8.4,8,7.9
Germany,DEU,Individuals using the Internet (% of population),IT.NET.USER.ZS,82,87.58979935,88.13451691
Germany,DEU,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,76.539,77.382,80.071
Germany,DEU,Land Surface Temperature,EN.LND.LTMP.DC,12.5621989,14.8116934,15.5622506
Germany,DEU,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,45.2165570175,33.9053362573,33.5019188596
Germany,DEU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.9878048780488,80.6414634146341,81.2926829268293
Germany,DEU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..
Germany,DEU,"Mammal species, threatened",EN.MAM.THRD.NO,..,..,..
Germany,DEU,Methane emissions (metric tons of CO2 equivalent per capita),EN.ATM.METH.PC,0.707257806816666,0.643029619750047,0.583080283141188
Germany,DEU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.2,3.9,3.7
Germany,DEU,Net migration,SM.POP.NETM,267047,397921,360560
Germany,DEU,Nitrous oxide emissions (metric tons of CO2 equivalent per capita),EN.ATM.NOXE.PC,0.480725472819779,0.471292257307627,0.421621828693506
Germany,DEU,"Patent applications, residents",IP.PAT.RESD,47047,47384,46632
Germany,DEU,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,99.8815299716736,99.8967748879838,99.9093444594773
Germany,DEU,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,96.4025187698954,96.6934487272058,96.8705960796567
Germany,DEU,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,16.08934354,12.72693664,11.80580716
Germany,DEU,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.796834468841553,0.687514960765839,0.548454642295837
Germany,DEU,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,20.4544987284982,20.9504729349861,21.7302903981942
Germany,DEU,Population density (people per sq. km of land area),EN.POP.DNST,234.606908225034,234.152986871524,237.822954291766
Germany,DEU,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,16.1
Germany,DEU,Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,54.6,56.4,..
Germany,DEU,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5
Germany,DEU,Proportion of bodies of water with good ambient water quality,EN.H2O.BDYS.ZS,..,..,..
Germany,DEU,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,32.7974276527331,36.4500792393027,30.8885754583921
Germany,DEU,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,80.3088101725704,83.0570231371835,83.8968855156465
Germany,DEU,Regulatory Quality: Estimate,RQ.EST,1.57068610191345,1.71191465854645,1.71493887901306
Germany,DEU,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,16.7270736678142,29.2317701223308,..
Germany,DEU,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,11.61,14.55,17.07
Germany,DEU,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2.73024010658264,2.9337899684906,3.16778993606567
Germany,DEU,Rule of Law: Estimate,RL.EST,1.63750469684601,1.75965988636017,1.58125305175781
Germany,DEU,"School enrollment, primary (% gross)",SE.PRM.ENRR,104.337593078613,102.702461242676,102.547470092773
Germany,DEU,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.961250007152557,0.966109991073608,0.965369999408722
Germany,DEU,Scientific and technical journal articles,IP.JRN.ARTC.SC,97255.35,106343.65,108725.2
Germany,DEU,Standardised Precipitation-Evapotranspiration Index,EN.CLC.SPEI.XD,0.321730858,-1.429766093,-1.479629976
Germany,DEU,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,..,6,6
Germany,DEU,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,38.4691053780516
Germany,DEU,Tree Cover Loss (hectares),AG.LND.FRLS.HA,75678,12929,108233
Germany,DEU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.97,4.62,3.14
Germany,DEU,Unmet need for contraception (% of married women ages 15-49),SP.UWT.TFRT,..,..,..
Germany,DEU,Voice and Accountability: Estimate,VA.EST,1.29778325557709,1.42201721668243,1.35365509986877
United Kingdom,GBR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100
United Kingdom,GBR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100
United Kingdom,GBR,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,0.777727313817722,0.302954009537778,..
United Kingdom,GBR,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0,0,..
United Kingdom,GBR,Agricultural land (% of land area),AG.LND.AGRI.ZS,71.1941470673335,70.8386723432398,72.4229988013062
United Kingdom,GBR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.586676348245908,0.631166672145544,0.604721474036011
United Kingdom,GBR,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,5.69931034482759,5.62758620689655,5.80620689655172
United Kingdom,GBR,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..
United Kingdom,GBR,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,7.31670708299623,8.06694106556286,8.1567751410004
United Kingdom,GBR,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..
United Kingdom,GBR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.68956749367277,6.15937636059612,5.17584247261224
United Kingdom,GBR,Coastal protection,EN.CLC.CSTP.ZS,..,54.4,53.88
United Kingdom,GBR,Control of Corruption: Estimate,CC.EST,1.60567390918732,1.83159017562866,1.74877238273621
United Kingdom,GBR,Cooling Degree Days,EN.CLC.CDDY.XD,17.08,13.68,36.98
United Kingdom,GBR,Economic and Social Rights Performance Score,SD.ESR.PERF.XQ,2.475108417,2.531061195,..
United Kingdom,GBR,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,28.7459244658871,22.806490741952,..
United Kingdom,GBR,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,26.5704967868123,34.6299902675264,..
United Kingdom,GBR,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,3.21,2.58,2.22
United Kingdom,GBR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3230.61598357655,2764.51667133806,..
United Kingdom,GBR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.92,1.8,1.63
United Kingdom,GBR,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,94.33,101.36,103.58
United Kingdom,GBR,Forest area (% of land area),AG.LND.FRST.ZS,12.6441532674741,13.0409622618113,13.1525647914686
United Kingdom,GBR,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,88.1681056757852,80.3517712672552,..
United Kingdom,GBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.23868863381415,2.2202583222271,1.64161099628876
United Kingdom,GBR,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,..,..,..
United Kingdom,GBR,Gini index,SI.POV.GINI,33.7,33.3,32.8
United Kingdom,GBR,Government Effectiveness: Estimate,GE.EST,1.6179975271225,1.70567572116852,1.44990789890289
United Kingdom,GBR,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,13.2431955337524,12.2949190139771,12.018479347229
United Kingdom,GBR,Heat Index 35,EN.CLC.HEAT.XD,0,0,0
United Kingdom,GBR,Heating Degree Days,EN.CLC.HDDY.XD,6621.71,5805.13,5681.43
United Kingdom,GBR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.93,2.61,2.46
United Kingdom,GBR,Income share held by lowest 20%,SI.DST.FRST.20,7.5,7.5,7.3
United Kingdom,GBR,Individuals using the Internet (% of population),IT.NET.USER.ZS,85,92.00029987,92.51662855
United Kingdom,GBR,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,75.629,77.101,78.368
United Kingdom,GBR,Land Surface Temperature,EN.LND.LTMP.DC,10.5627566,12.0621656,11.9373395
United Kingdom,GBR,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,14.0903665814,13.9130434783,14.3546462063
United Kingdom,GBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.4024390243902,80.9560975609756,81.4048780487805
United Kingdom,GBR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..
United Kingdom,GBR,"Mammal species, threatened",EN.MAM.THRD.NO,..,..,..
United Kingdom,GBR,Methane emissions (metric tons of CO2 equivalent per capita),EN.ATM.METH.PC,1.02840793106308,0.790663983116096,0.77058082291087
United Kingdom,GBR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,5.2,4.5,4.3
United Kingdom,GBR,Net migration,SM.POP.NETM,281588,254218,221179
United Kingdom,GBR,Nitrous oxide emissions (metric tons of CO2 equivalent per capita),EN.ATM.NOXE.PC,0.475518989350427,0.448290076701167,0.437169739593859
United Kingdom,GBR,"Patent applications, residents",IP.PAT.RESD,15490,14867,12061
United Kingdom,GBR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,99.9496751540418,99.8890378286415,99.8405271741814
United Kingdom,GBR,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,97.9221228411858,98.0211602039154,98.0763514005507
United Kingdom,GBR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,12.42896791,10.37250919,10.09284402
United Kingdom,GBR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.411818206310272,0.503706395626068,0.527470409870148
United Kingdom,GBR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,16.3429416952955,17.7986610954152,18.530703049907
United Kingdom,GBR,Population density (people per sq. km of land area),EN.POP.DNST,259.440189310958,269.153139337825,276.263080229819
United Kingdom,GBR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..
United Kingdom,GBR,Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,60.6,63.2,..
United Kingdom,GBR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5
United Kingdom,GBR,Proportion of bodies of water with good ambient water quality,EN.H2O.BDYS.ZS,..,..,..
United Kingdom,GBR,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,22,29.3846153846154,32
United Kingdom,GBR,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,81.2615955473098,83.4434767385881,85.7566199662583
United Kingdom,GBR,Regulatory Quality: Estimate,RQ.EST,1.73051977157593,1.83466100692749,1.61285722255707
United Kingdom,GBR,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,6.81281342640788,24.8400504227664,..
United Kingdom,GBR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,3.13,7.71,11.39
United Kingdom,GBR,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,1.63496994972229,2.27027010917664,2.66551995277405
United Kingdom,GBR,Rule of Law: Estimate,RL.EST,1.77469253540039,1.77103567123413,1.56944584846497
United Kingdom,GBR,"School enrollment, primary (% gross)",SE.PRM.ENRR,105.673393249512,99.7858428955078,99.1310195922852
United Kingdom,GBR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.999549984931946,1.01640999317169,1.01142001152039
United Kingdom,GBR,Scientific and technical journal articles,IP.JRN.ARTC.SC,94081.01,99434.66,101343.03
United Kingdom,GBR,Standardised Precipitation-Evapotranspiration Index,EN.CLC.SPEI.XD,-1.085126656,0.939643263,0.803327878
United Kingdom,GBR,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,..,7,7
United Kingdom,GBR,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,29.0475662393434
United Kingdom,GBR,Tree Cover Loss (hectares),AG.LND.FRLS.HA,28469,23997,28377
United Kingdom,GBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.79,5.3,3.74
United Kingdom,GBR,Unmet need for contraception (% of married women ages 15-49),SP.UWT.TFRT,..,..,..
United Kingdom,GBR,Voice and Accountability: Estimate,VA.EST,1.28999388217926,1.297856092453,1.26276564598083
United States,USA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100
United States,USA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100
United States,USA,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,0.389242928907631,0.0445198508958064,0.303628714693029
United States,USA,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0,0,0
United States,USA,Agricultural land (% of land area),AG.LND.AGRI.ZS,44.4925126429091,44.2440272776368,44.363367353855
United States,USA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.02943733820679,1.03393378310334,0.838812891431208
United States,USA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,14.8580553584102,15.7699117024308,15.7699117024308
United States,USA,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..
United States,USA,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,5.69330817392815,5.65120332746147,5.3020598009239
United States,USA,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..
United States,USA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,17.4317369879177,15.5600154435853,14.6733807134556
United States,USA,Coastal protection,EN.CLC.CSTP.ZS,..,90.59,73.99
United States,USA,Control of Corruption: Estimate,CC.EST,1.26525807380676,1.35833406448364,1.18073284626007
United States,USA,Cooling Degree Days,EN.CLC.CDDY.XD,1126.99,1106.6,1144.16
United States,USA,Economic and Social Rights Performance Score,SD.ESR.PERF.XQ,2.326295311,2.34018867,..
United States,USA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,45.7976057577193,34.2327337278988,..
United States,USA,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,22.2092008982127,7.30874345482277,..
United States,USA,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,5.5,4.89,4.52
United States,USA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,7161.42655156518,6803.99660728499,..
United States,USA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.931,1.8435,1.706
United States,USA,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,92.23,97.01,99.65
United States,USA,Forest area (% of land area),AG.LND.FRST.ZS,33.7494069366007,33.8997225447175,33.8669264120375
United States,USA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,84.1505880660269,82.4278282452692,..
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.70885669419681,2.70636958176399,2.29443907769311
United States,USA,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,..,..,..
United States,USA,Gini index,SI.POV.GINI,40,41.2,41.5
United States,USA,Government Effectiveness: Estimate,GE.EST,1.55227208137512,1.43311977386475,1.45355904102325
United States,USA,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,15.5616855621338,16.0524635314941,15.5171337127686
United States,USA,Heat Index 35,EN.CLC.HEAT.XD,2.15,0.93,1.57
United States,USA,Heating Degree Days,EN.CLC.HDDY.XD,6883.11,6284.4,6651.47
United States,USA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.05,2.8,..
United States,USA,Income share held by lowest 20%,SI.DST.FRST.20,5.3,5.3,5.1
United States,USA,Individuals using the Internet (% of population),IT.NET.USER.ZS,71.69,74.55420245,89.43028486
United States,USA,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,72.427,71.366,72.865
United States,USA,Land Surface Temperature,EN.LND.LTMP.DC,16.2493926,17.7508194,15.2526331
United States,USA,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,26.5335868188,28.1619842696,28.1619842696
